ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:0022402,cell cycle process,394,-0.46550993720118244,-2.3931943618430505,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1903047,mitotic cell cycle process,780,"tags=31%, list=15%, signal=28%",PRPF19/STMN1/USP44/CHEK2/SEPTIN6/SPAST/CCDC69/PAGR1/NABP1/CENPF/HAUS6/RBL1/NDC80/MTBP/RIOK2/MNAT1/ZFP36L1/NBN/HAUS7/SFPQ/MCM3/ANLN/DSCC1/NSFL1C/RPA2/MDC1/CDK13/E4F1/RPL26/MRE11/RPS6/ERCC4/RAD50/TOM1L2/UNC119/UBE2I/KIF2A/CDC73/TOPBP1/EIF4EBP1/ANKLE2/NASP/CLASP1/RTF2/HAUS3/SEPTIN3/ANAPC7/HAUS1/FEN1/WEE1/PSME3/KIF14/DDX3X/PLRG1/CHTF8/EHMT2/MCMBP/MLH1/PLK1/ZNF207/CCDC61/NUF2/ZFYVE19/LIG1/RMI1/NCOR1/TIMELESS/MCM6/ERCC1/RB1/RPL24/CENATAC/CEP55/PCNA/MCM4/MND1/CENPH/MCM2/TICRR/CDK4/NCAPH/IQGAP3/CDKN2D/SMC2/GINS3/SIRT1/DLGAP5/SASS6/BRCA1/POLA1/NSL1/NCAPD2/AURKB/CDC45/NCAPG/PPP3CA/SPC25/KIF20A/SMARCAD1/MSH2/PRC1/MYBL2/KIF4A/TOP2A/KIF15/CDK1/CKS2/CDCA8/ESCO2/KIF22/EME1/GMNN/CCNA2/KIFC1/KIF23/RACGAP1/PCLAF/CCNE2/TPX2/GTSE1/BUB1
GO:0045892,"negative regulation of transcription, DNA-templated",372,-0.3869132669112486,-1.9762600983002139,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1095,"tags=36%, list=21%, signal=31%",DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/PHF10/SIN3A/HIRA/ZBTB33/FLCN/ZBTB20/PAF1/DAB2/ATRX/YEATS2/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/PIAS4/SMARCC2/ZEB1/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/CENPF/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/RPS14/PPHLN1/SFPQ/SNW1/E4F1/KLF16/YBX1/ERN2/EZH1/ATF7IP/VHL/CIR1/UBE2I/CDC73/PHF21A/MEF2A/HIF1AN/MTA1/RNF2/HDAC6/WTIP/PRDM2/SMARCA4/EHMT2/LDB1/PLK1/SF1/RLIM/SCMH1/VPS72/KLF3/MYC/KAT6B/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/ZBTB34/UHRF1/ZNF217/CREB1/GMNN
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,470,-0.3754125477686298,-1.9669843718036075,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1222,"tags=38%, list=23%, signal=32%",HEXIM1/SAP18/UBR5/TP53BP1/SRSF9/GZF1/EXOSC10/PTPN2/TARDBP/RFX5/CNOT2/SCML2/BCL7A/DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/DNAJC2/PHF10/SIN3A/DHX36/HIRA/ZBTB33/FLCN/XRN1/ZBTB20/PAF1/DAB2/ATRX/YEATS2/SUB1/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/SFSWAP/PIAS4/HNRNPK/SMARCC2/ZEB1/CDK9/LARP4B/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/GNL3L/PHAX/CENPF/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/TINF2/RPS14/NBN/PPHLN1/SFPQ/LRPPRC/SNW1/E4F1/KLF16/LARP1/YBX1/ERN2/EZH1/ATF7IP/POT1/VHL/ERCC4/CIR1/RAD50/UBE2I/CDC73/PHF21A/MEF2A/ELAVL1/TAF15/HIF1AN/ANGEL2/MTA1/BMPR2/RNF2/HDAC6/WTIP/ZC3H14/PRDM2/SMARCA4/EHMT2/MLH1/LDB1/PLK1/SF1/RLIM/SRSF4/SCMH1/VPS72/KLF3/MYC/KAT6B/SLIRP/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/ERCC1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/ZBTB34/PPP3CA/UHRF1/PID1/MSH2/ZNF217/CREB1/ZRANB3/GMNN
GO:0048285,organelle fission,171,-0.4894406713755674,-2.2855018105533262,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:0000280,nuclear division,797,"tags=33%, list=15%, signal=29%",ZWILCH/USP44/CHEK2/SPAST/CENPF/TMCC1/NDC80/MTBP/RIOK2/ANLN/DSCC1/NSFL1C/CDK13/MRE11/ERCC4/RAD50/TOM1L2/UBE2I/KIF2A/ANKLE2/CLASP1/ANAPC7/KIF14/CHTF8/EHMT2/MLH1/PLK1/ZNF207/CCDC61/NUF2/RMI1/RB1/RPL24/MND1/PEX11A/NCAPH/SMC2/DLGAP5/NSL1/NCAPD2/AURKB/NCAPG/PRC1/MYBL2/KIF4A/TOP2A/KIF15/CKS2/CDCA8/KIF22/EME1/KIFC1/KIF23/RACGAP1/CCNE2/TPX2/BUB1
GO:0051253,negative regulation of RNA metabolic process,430,-0.37009607412415657,-1.9272234003685051,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1095,"tags=35%, list=21%, signal=30%",DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/PHF10/SIN3A/DHX36/HIRA/ZBTB33/FLCN/ZBTB20/PAF1/DAB2/ATRX/YEATS2/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/SFSWAP/PIAS4/HNRNPK/SMARCC2/ZEB1/CDK9/LARP4B/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/PHAX/CENPF/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/RPS14/PPHLN1/SFPQ/LRPPRC/SNW1/E4F1/KLF16/LARP1/YBX1/ERN2/EZH1/ATF7IP/VHL/CIR1/UBE2I/CDC73/PHF21A/MEF2A/ELAVL1/TAF15/HIF1AN/ANGEL2/MTA1/RNF2/HDAC6/WTIP/ZC3H14/PRDM2/SMARCA4/EHMT2/LDB1/PLK1/SF1/RLIM/SRSF4/SCMH1/VPS72/KLF3/MYC/KAT6B/SLIRP/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/ZBTB34/PPP3CA/UHRF1/ZNF217/CREB1/GMNN
GO:0051276,chromosome organization,381,-0.4778434621650619,-2.4501827702491186,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:0006281,DNA repair,1329,"tags=46%, list=26%, signal=37%",MCM3AP/SFMBT1/AIFM1/NUP107/INO80C/MAD1L1/DPF2/PPP1R10/TCP1/NIPBL/TADA2B/SETDB1/HMG20B/BRIP1/HDAC1/PIH1D1/DHX9/SMARCA2/SUPV3L1/MAP1S/CCT7/EXOSC10/DIS3L2/ASF1B/INO80B/PWWP3A/H2BC1/PDS5A/KIF18A/BAG6/CHMP2B/DMAP1/NUP155/RUVBL1/DNAJC2/BAZ2A/RFC3/RBBP4/DHX36/HIRA/YLPM1/BUB3/CENPO/XRN1/PAF1/SRPK1/RAD21/GTF2F2/ATRX/MPND/SLF1/PHF2/RFC5/YY1/ASCC3/BCORL1/PTGES3/FAM50A/FAM50B/CCT3/SMARCC2/ZWILCH/USP44/DAXX/BANP/H3-3B/H3-5/SMARCA1/HMG20A/ACIN1/GNL3L/TOP1/CENPF/RBL1/NDC80/RFC4/MBD2/RFC1/RIOK2/TINF2/MNAT1/NBN/PPHLN1/SFPQ/SETD7/MCM3/DSCC1/RPA2/LRWD1/ERN2/EZH1/ATF7IP/MRE11/POT1/ERCC4/RAD50/RFC2/TWNK/NASP/PHF21A/UBN2/XPA/ANAPC7/FEN1/NAP1L1/KIF14/DDX3X/RPA1/SMARCA4/CHTF8/EHMT2/MCMBP/MLH1/C17orf49/LDB1/RPA3/PLK1/ZNF207/SCMH1/VPS72/SSBP1/NUF2/MYC/DEK/KAT6B/ATAD2/HAT1/MBD3/NOC2L/NCOR1/MCM6/ERCC1/RB1/PCNA/G3BP1/MCM5/MCM4/TDRD3/CENPH/ERCC6L/MCM2/BAZ1B/CHAF1B/DNMT3A/NCAPH/CENPP/SMC2/SIRT1/DLGAP5/NSL1/MCM7/NCAPD2/AURKB/NCAPG/TET1/ZNF462/MIS18A/SMARCAD1/MSH2/PRC1/KIF4A/TOP2A/CDK1/HELLS/CDCA8/ESCO2/ZRANB3/KIF22/CHAF1A/KIFC1/KIF23/RACGAP1/CCNE2/BUB1
GO:0051301,cell division,223,-0.45029048305808317,-2.1732204258928713,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:0000280,nuclear division,827,"tags=31%, list=16%, signal=27%",AHCTF1/ANAPC10/ZWILCH/STMN1/USP44/CHEK2/SEPTIN6/SPAST/EPB41L2/TOP1/CENPF/HAUS6/RBL1/NDC80/DOCK7/HAUS7/ANLN/E4F1/YBX1/UNC119/UBE2I/KIF2A/ANKLE2/CLASP1/HAUS3/SEPTIN3/ANAPC7/CCNT2/HAUS1/WEE1/KIF14/MCMBP/PLK1/ZNF207/EVI5/NUF2/ZFYVE19/LIG1/MYC/TIMELESS/RB1/CEP55/ERCC6L/CDK4/NCAPH/SMC2/NSL1/BIRC5/NCAPD2/AURKB/NCAPG/SPC25/KIF20A/MIS18A/PRC1/KIF4A/TOP2A/SPC24/CDK1/HELLS/CKS2/CDCA8/CCNA2/KIFC1/KIF23/RACGAP1/CCNE2/TPX2/BUB1
GO:0071103,DNA conformation change,124,-0.5765130903729261,-2.5443683990202515,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:0006281,DNA repair,1044,"tags=48%, list=20%, signal=40%",BAZ2A/RFC3/RBBP4/DHX36/HIRA/PAF1/SRPK1/GTF2F2/ATRX/PHF2/RFC5/ASCC3/DAXX/H3-3B/H3-5/ACIN1/TOP1/RFC4/MNAT1/NBN/MCM3/DSCC1/ERN2/MRE11/POT1/RAD50/RFC2/TWNK/NASP/UBN2/NAP1L1/DDX3X/RPA1/CHTF8/PLK1/SSBP1/KAT6B/HAT1/NOC2L/MCM6/G3BP1/MCM5/MCM4/ERCC6L/MCM2/CHAF1B/NCAPH/CENPP/SMC2/SIRT1/MCM7/NCAPD2/NCAPG/MIS18A/SMARCAD1/TOP2A/CDK1/HELLS/ZRANB3/CHAF1A
GO:1902679,negative regulation of RNA biosynthetic process,375,-0.3800682445446261,-1.9401600802513947,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1095,"tags=36%, list=21%, signal=30%",DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/PHF10/SIN3A/HIRA/ZBTB33/FLCN/ZBTB20/PAF1/DAB2/ATRX/YEATS2/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/PIAS4/SMARCC2/ZEB1/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/CENPF/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/RPS14/PPHLN1/SFPQ/SNW1/E4F1/KLF16/YBX1/ERN2/EZH1/ATF7IP/VHL/CIR1/UBE2I/CDC73/PHF21A/MEF2A/HIF1AN/MTA1/RNF2/HDAC6/WTIP/PRDM2/SMARCA4/EHMT2/LDB1/PLK1/SF1/RLIM/SCMH1/VPS72/KLF3/MYC/KAT6B/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/ZBTB34/UHRF1/ZNF217/CREB1/GMNN
GO:1903047,mitotic cell cycle process,264,-0.5125814722567111,-2.51161026447349,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1903047,mitotic cell cycle process,775,"tags=35%, list=15%, signal=31%",STMN1/USP44/CHEK2/SEPTIN6/SPAST/NABP1/CENPF/RBL1/NDC80/MTBP/RIOK2/MNAT1/ZFP36L1/NBN/MCM3/ANLN/DSCC1/NSFL1C/RPA2/MDC1/CDK13/RPL26/MRE11/RPS6/TOM1L2/UNC119/UBE2I/KIF2A/CDC73/TOPBP1/EIF4EBP1/ANKLE2/NASP/CLASP1/RTF2/ANAPC7/WEE1/PSME3/KIF14/DDX3X/PLRG1/CHTF8/PLK1/ZNF207/CCDC61/NUF2/ZFYVE19/LIG1/MCM6/RB1/RPL24/CEP55/PCNA/MCM4/CENPH/MCM2/TICRR/CDK4/NCAPH/IQGAP3/CDKN2D/SMC2/GINS3/DLGAP5/BRCA1/POLA1/NSL1/NCAPD2/AURKB/CDC45/NCAPG/PPP3CA/SPC25/KIF20A/MSH2/PRC1/MYBL2/KIF4A/KIF15/CDK1/CKS2/CDCA8/KIF22/EME1/CCNA2/KIFC1/KIF23/RACGAP1/CCNE2/TPX2/GTSE1/BUB1
GO:1903507,negative regulation of nucleic acid-templated transcription,374,-0.3806881179372727,-1.943825888431905,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1095,"tags=36%, list=21%, signal=30%",DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/PHF10/SIN3A/HIRA/ZBTB33/FLCN/ZBTB20/PAF1/DAB2/ATRX/YEATS2/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/PIAS4/SMARCC2/ZEB1/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/CENPF/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/RPS14/PPHLN1/SFPQ/SNW1/E4F1/KLF16/YBX1/ERN2/EZH1/ATF7IP/VHL/CIR1/UBE2I/CDC73/PHF21A/MEF2A/HIF1AN/MTA1/RNF2/HDAC6/WTIP/PRDM2/SMARCA4/EHMT2/LDB1/PLK1/SF1/RLIM/SCMH1/VPS72/KLF3/MYC/KAT6B/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/ZBTB34/UHRF1/ZNF217/CREB1/GMNN
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,485,-0.3744834956360622,-1.9612654643763352,1e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1187,"tags=36%, list=23%, signal=31%",GZF1/EXOSC10/DIS3L2/PTPN2/TARDBP/RFX5/CNOT2/SCML2/PDS5A/BCL7A/PUS7/GTPBP4/TNRC6A/DMAP1/LRRFIP1/MEPCE/RPL23/YTHDF1/NELFE/KHDRBS1/DNAJC2/PHF10/SIN3A/DHX36/HIRA/ZBTB33/FLCN/RPL13A/XRN1/ZBTB20/PAF1/SHMT1/DAB2/ATRX/YEATS2/MOV10/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/PIAS4/METTL3/SMARCC2/ZEB1/NCOA5/DAXX/TCF25/HDAC7/NKRF/HMG20A/GNL3L/CENPF/EXOSC8/RBL1/CIC/ATXN1L/FOXG1/MBD2/RFC1/DDX5/TINF2/RPS14/ZFP36L1/PPHLN1/SFPQ/SNW1/E4F1/KLF16/LARP1/YBX1/ERN2/EZH1/ATF7IP/POT1/VHL/CIR1/KHSRP/UBE2I/MEX3D/PUM1/CDC73/EIF4EBP1/PHF21A/PATL1/MEF2A/EXOSC2/TNRC6B/HIF1AN/MTA1/BMPR2/RNF2/HDAC6/DDX3X/WTIP/PRDM2/SMARCA4/EHMT2/MLH1/LDB1/PLK1/SF1/RLIM/RC3H1/SCMH1/VPS72/KLF3/MYC/FXR2/KAT6B/MBD3/NOC2L/NCOR1/TIMELESS/PSEN1/RB1/ETV6/PCNA/EIF6/ORC2/DDX20/EIF4EBP2/DNMT3A/CEBPA/ZNF706/RCOR2/MIER2/SIRT1/BRCA1/BIRC5/ING4/AURKB/METTL14/ZBTB34/UHRF1/ZNF217/CREB1/ZRANB3/GMNN
GO:0000122,negative regulation of transcription by RNA polymerase II,266,-0.4155764672207296,-2.0386708374585374,1.0231622862189101e-10,1.321972456216759e-7,1.517394155779436e-8,GO:1902679,negative regulation of RNA biosynthetic process,1095,"tags=42%, list=21%, signal=35%",DMAP1/LRRFIP1/MEPCE/RPL23/NELFE/KHDRBS1/SIN3A/ZBTB33/FLCN/ZBTB20/PAF1/DAB2/ATRX/YEATS2/C1QBP/E2F6/YY1/MAGEA1/MAGEA10/MAGEA11/MAGEA12/MAGEA2/MAGEA2B/MAGEA3/MAGEA4/MAGEA6/MAGEA8/MAGEA9/MAGEA9B/MAGEB1/MAGEB10/MAGEB16/MAGEB17/MAGEB18/MAGEB2/MAGEB3/MAGEB4/MAGEB5/MAGEB6/MAGEC1/MAGEC2/MAGEC3/MAGED1/MAGED2/MAGED4/MAGED4B/MAGEE1/MAGEE2/MAGEF1/MAGEH1/MAGEL2/NDN/TRO/DNAJB1/GPS2/GATAD2A/CREBBP/PIAS4/ZEB1/NCOA5/TCF25/HDAC7/HMG20A/RBL1/ATXN1L/FOXG1/MBD2/RFC1/DDX5/RPS14/SFPQ/SNW1/E4F1/KLF16/YBX1/EZH1/ATF7IP/VHL/CIR1/UBE2I/CDC73/PHF21A/MEF2A/HIF1AN/MTA1/RNF2/PRDM2/SMARCA4/EHMT2/LDB1/PLK1/RLIM/VPS72/KLF3/MYC/MBD3/NOC2L/NCOR1/PSEN1/RB1/ETV6/PCNA/ORC2/DDX20/DNMT3A/CEBPA/MIER2/SIRT1/AURKB/ZBTB34/UHRF1/ZNF217
GO:0140694,non-membrane-bounded organelle assembly,160,-0.48756252796270355,-2.2517721958304406,2.790744796220708e-10,3.455529467334823e-7,3.966346041628681e-8,GO:0007051,spindle organization,718,"tags=32%, list=14%, signal=28%",CCDC69/CENPF/HAUS6/MRPS11/G3BP2/RPS23/ABT1/RPS14/UBAP2L/HAUS7/ANLN/NLE1/MRPL22/CSDE1/MRPL20/KIF2A/CLASP1/PATL1/MEF2A/HAUS3/HAUS1/DDX3X/MLH1/AUP1/TRAF7/PLK1/ZNF207/CCDC61/RC3H1/DHX30/NCOR1/RPL24/G3BP1/EIF6/CENPH/RPS28/RPS19/RPL38/DLGAP5/SASS6/BRCA1/RPL23A/AURKB/PRC1/MYBL2/KIF4A/KIF15/KIFC1/KIF23/RACGAP1/TPX2
GO:0098813,nuclear chromosome segregation,111,-0.5407028145756664,-2.350518929081805,3.5156019137124707e-10,4.1789329442503883e-7,4.7966872510692947e-8,GO:0000280,nuclear division,701,"tags=34%, list=13%, signal=30%",CENPF/NDC80/RIOK2/SFPQ/DSCC1/MRE11/ERCC4/ANAPC7/FEN1/KIF14/CHTF8/EHMT2/MCMBP/MLH1/PLK1/ZNF207/NUF2/RMI1/RB1/NCAPH/SMC2/DLGAP5/NSL1/NCAPD2/AURKB/NCAPG/PRC1/KIF4A/TOP2A/CDCA8/ESCO2/KIF22/EME1/KIFC1/KIF23/RACGAP1/CCNE2/BUB1
GO:1901615,organic hydroxy compound metabolic process,176,0.4774158203828822,2.148134450217765,4.017976166730198e-10,4.476695984022573e-7,5.13846736474161e-8,GO:0006066,alcohol metabolic process,1126,"tags=43%, list=22%, signal=35%",LDHA/DBH/CUBN/NPC2/CTSK/DDT/CPQ/TH/MFSD12/MTPN/COQ3/AKR7A2/SORD/NPC1/PARK7/CYP4A11/CYP4F11/CYP4F12/CYP4F2/CYP4F3/DDC/LIPA/IDH2/AOC2/AKR1B10/AKR1B15/AKR1C1/AKR1C2/AKR1C3/AKR1C4/SULT1A1/SULT1A2/SULT1A3/SULT1A4/SULT1E1/SULT2A1/APOE/SOD1/IMPA1/NUDT3/PLCG2/BPNT1/PGP/ALDH2/SULT1B1/NFKB1/PLEK/IDH3B/DHRS9/PIP4P1/PTGR1/TPK1/AKR1A1/DPM1/INPP1/SPTLC1/APPL1/ITGB2/GPD2/ACTN3/NAAA/ACO2/CYB5R3/TPI1/RDH13/LRP2/SLC25A12/IDH3G/DHRS4/LDLRAP1/PPIP5K1/PDXK/ACSS2/VLDLR/MAOB/FDXR
GO:0006310,DNA recombination,98,-0.5576637499040813,-2.379684058178238,4.067388415362752e-10,4.476695984022573e-7,5.13846736474161e-8,GO:0000724,double-strand break repair via homologous recombination,1315,"tags=52%, list=25%, signal=40%",INO80C/NIPBL/BRIP1/SUPV3L1/TP53BP1/KPNA1/INO80B/RUVBL1/ENDOG/INO80D/RAD21/YY1/MAGEF1/PAXIP1/KIN/PAGR1/NABP1/NBN/SFPQ/MCRS1/MCM3/RPA2/NSMCE1/MRE11/ERCC4/RAD50/FEN1/RPA1/MLH1/RPA3/RPAIN/GINS4/RMI1/TIMELESS/MCM6/ERCC1/MCM5/MCM4/MND1/MCM2/BRCA1/MCM7/TFRC/CDC45/SFR1/SMARCAD1/MSH2/TOP2A/GINS2/ZRANB3/EME1
GO:0006302,double-strand break repair,91,-0.5671856695284208,-2.3862557491464553,1.6530680634883975e-9,1.754439607242349e-6,2.0137911301996155e-7,GO:0000724,double-strand break repair via homologous recombination,1002,"tags=46%, list=19%, signal=38%",RAD21/SLF1/YY1/MAGEF1/PIAS4/PRPF19/CHEK2/PARP2/NABP1/NBN/SFPQ/MCM3/RPA2/NSMCE1/MRE11/POT1/ERCC4/RAD50/MTA1/FEN1/RPA1/MLH1/RPA3/GINS4/DEK/RMI1/TIMELESS/MCM6/ERCC1/MCM5/MCM4/MCM2/BRCA1/POLA1/MCM7/CDC45/SFR1/SMARCAD1/MSH2/GINS2/ESCO2/EME1
GO:0006397,mRNA processing,282,-0.39222282841675665,-1.9466510577598888,2.021795876710543e-9,2.0717866368429613e-6,2.37805025360678e-7,GO:0000375,"RNA splicing, via transesterification reactions",1451,"tags=43%, list=28%, signal=33%",SNRNP48/RBM26/CWC27/RNPC3/BUD13/SRSF3/SRSF1/PPWD1/CTNNBL1/RBM15/RPRD1A/TXNL4A/TFIP11/POLR2D/LSM1/RBM6/TSEN54/FMR1/SNRPF/SF3B2/PAPOLG/SYF2/ZRANB2/PRPF39/XRN2/SNRPE/DHX9/NSRP1/NCBP2/NCBP2L/YTHDC1/CD2BP2/PNPT1/SAP18/PQBP1/SNIP1/SRSF9/GEMIN2/ZCCHC8/GEMIN6/TARDBP/LSM11/RBM5/CPSF2/SLTM/GPATCH1/ZMAT2/NELFE/KHDRBS1/MBNL1/DHX36/ZC3H13/PAF1/SRPK1/C1QBP/MFAP1/GEMIN5/RNMT/AURKAIP1/NUP98/SNRPD3/SFSWAP/FAM50A/PRPF3/METTL3/HNRNPK/CWF19L2/CDK9/PRPF19/KIN/RNF113A/CASC3/C9orf78/PAXBP1/ACIN1/A1CF/THOC3/SUGP1/DDX5/ZFP36L1/GEMIN8/RBM15B/KHDC4/SFPQ/PPIL1/PHRF1/YJU2/DBR1/ESS2/LSM2/SNW1/CDK13/SNRNP70/CDK12/YBX1/ERN2/SLU7/ALKBH5/CIR1/KHSRP/GEMIN4/CDC73/HNRNPM/RBM7/TBRG4/ZC3H14/PLRG1/RBM17/SF1/SRSF4/FRG1/FXR2/SF3A2/WDR83/DDX20/SNRPG/PSIP1/SLBP/METTL14/RBM38/DAZAP1
GO:0140014,mitotic nuclear division,125,-0.5038203244015897,-2.233518840664875,2.8934029417903313e-9,2.8661134876308586e-6,3.289799144815607e-7,GO:0000280,nuclear division,797,"tags=35%, list=15%, signal=31%",ZWILCH/USP44/CHEK2/SPAST/CENPF/NDC80/MTBP/RIOK2/ANLN/DSCC1/NSFL1C/CDK13/TOM1L2/UBE2I/KIF2A/ANKLE2/CLASP1/ANAPC7/KIF14/CHTF8/PLK1/ZNF207/CCDC61/NUF2/RB1/RPL24/NCAPH/SMC2/DLGAP5/NSL1/NCAPD2/AURKB/NCAPG/PRC1/MYBL2/KIF4A/KIF15/CDCA8/KIF22/KIFC1/KIF23/RACGAP1/TPX2/BUB1
